         1          1        221
         1          1       2324
         1          1       2739
         1          1       3199
         1          1       3895
         1          1       4182
         2          2       1598
         2          2       1909
         2          2       2513
         2          2       3154
         2          2       3273
         2          2       3556
         2          2       3796
         3          3        293
         3          3       2561
         4          4       1572
         4          4       1709
         4          4       2280
         4          4       2582
         4          4       2653
         4          4       2876
         4          4       2947
         4          4       2994
         4          4       3111
         5          5         29
         5          5        237
         5          5       2137
         5          5       2653
         5          5       4054
         5          5       4886
         6          6        132
         6          6        187
         6          6        194
         6          6        855
         6          6       1648
         6          6       2009
         6          6       2112
         6          6       2699
         6          6       2725
         6          6       3763
         6          6       3905
         7          7       1506
         7          7       1888
         7          7       4322
         7          7       4463
         7          7       4485
         7          7       4809
         8          8        576
         8          8       4827
         8          8       4966
         9          9        432
         9          9        571
         9          9        902
         9          9       1504
         9          9       3154
        10         10        319
        10         10        707
        10         10       2155
        10         10       3488
        10         10       4510
        11         11       1990
        11         11       2069
        11         11       2198
        11         11       2798
        11         11       2810
        11         11       4033
        12         12        744
        12         12       1003
        12         12       1119
        12         12       2060
        12         12       2236
        12         12       4173
        12         12       4254
        13         13        281
        13         13        338
        13         13        472
        13         13        813
        13         13       1597
        13         13       1827
        13         13       1903
        13         13       2223
        13         13       2832
        13         13       3147
        13         13       3421
        13         13       4844
        14         14       4189
        15         15        300
        15         15       1799
        15         15       1882
        15         15       2268
        16         16        300
        16         16       1755
        16         16       2764
        16         16       2953
        16         16       3758
        16         16       4311
        17         17         36
        17         17        274
        17         17        617
        17         17       3713
        17         17       4391
        17         17       4754
        18         18       1152
        18         18       3133
        18         18       3607
        18         18       4323
        18         18       4782
        19         19        539
        19         19        553
        19         19        772
        19         19       1039
        19         19       1349
        19         19       2289
        20         20         28
        20         20        147
        20         20        700
        20         20        954
        20         20       1159
        20         20       3054
        21         21        560
        21         21       1713
        22         22        663
        22         22        874
        22         22       1821
        22         22       3668
        22         22       3963
        22         22       4198
        22         22       4210
        22         22       4915
        22         22       4922
        22         22       4929
        23         23        909
        23         23       2466
        23         23       3644
        24         24        200
        24         24        924
        24         24       1123
        24         24       1443
        24         24       2964
        24         24       3831
        25         25        559
        25         25        647
        25         25        992
        25         25       3005
        25         25       3013
        25         25       3625
        25         25       4197
        25         25       4558
        26         26        571
        26         26        738
        26         26        909
        26         26       2914
        26         26       3351
        26         26       4059
        27         27        116
        27         27        655
        27         27        973
        27         27       1822
        27         27       2025
        27         27       2842
        27         27       3074
        27         27       3806
